epoch,train/box_loss,train/cls_loss,metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,lr
35,0.13760773428149134,2.3649298945367336,0.15631897747516632,0.0375341361656524,0.18771660943156898,5.13345194867274,0.0009095760221444961
36,0.13811123240949782,2.3436980924241007,0.13863518461585045,0.03203134732084436,0.1913565561875459,5.262195085419511,0.000904508497187474
37,0.13733648589788935,2.295960703153764,0.16794539242982864,0.03901356719659645,0.19229016846408872,5.015583226375126,0.0008993177550236466
38,0.13515022927132106,2.246744576205169,0.16568391397595406,0.03957430626890215,0.19348696914983357,5.542645381318444,0.0008940053768033612
39,0.13529547990980978,2.2234684677748913,0.14986712858080864,0.03367940267462473,0.1979722669931548,5.092045756648975,0.0008885729807284856
40,0.133759839015427,2.18318234956601,0.18349748104810715,0.042459621608651334,0.1891949324913997,4.90780556343686,0.0008830222215594892
41,0.13315108773606874,2.154941090436232,0.15333858504891396,0.03551088999935388,0.187934951313821,4.975886964327775,0.0008773547901113863
42,0.1320061410189561,2.10811942246364,0.14717862382531166,0.0355989246378158,0.18762114078558445,4.877241092757808,0.0008715724127386973
43,0.1315614844657473,2.0986140288499096,0.16960284858942032,0.03897907719778857,0.19276597196443693,4.998814622428605,0.0008656768508095856
44,0.13296266962707817,2.0365662223744776,0.16121677681803703,0.04003279331382146,0.19693887140385788,5.104935825960127,0.0008596699001693258
45,0.1308991613554263,2.0064079039808242,0.18653471022844315,0.04461178734595421,0.19184529977113768,5.299159861098448,0.0008535533905932739
46,0.12948755525133662,1.9700956140030776,0.18005657941102982,0.04510456541653376,0.1919229611432452,5.108234331132779,0.0008473291852294988
47,0.12918437359635643,1.945894907100066,0.15494399145245552,0.038412179687554726,0.19344671726607116,5.184759506389603,0.0008409991800312495
48,0.1293836190157097,1.9115292361657465,0.16819731518626213,0.04074703448758328,0.1938571885515549,5.407431185539388,0.0008345653031794294
49,0.12953910504678084,1.9050559660878874,0.1649654619395733,0.03960166849182656,0.1982132094477902,5.344914268952926,0.0008280295144952539
50,0.12724225759681224,1.8559271292787405,0.16885769367218018,0.04309828141727508,0.20099482463571197,5.5620625239479295,0.0008213938048432698
51,0.1264988641255477,1.8296182117870738,0.15473748743534088,0.03580561844508452,0.19799178200363335,5.517178978684537,0.000814660195524919
52,0.1264380964285942,1.823502197866959,0.18825537711381912,0.045441000821438135,0.1927821586889554,5.192709980096037,0.0008078307376628293
53,0.12647708077370115,1.762416530166422,0.14082803204655647,0.033140164300721156,0.1997483959443124,5.5955842932180575,0.0008009075115760244
54,0.12534795282170508,1.7346367939893277,0.16076142340898514,0.038162162068294946,0.1964447243968911,5.766660696236966,0.0007938926261462367
55,0.12435196883537274,1.7009507414150622,0.17858366668224335,0.045004095215517737,0.1971048751458085,5.464240439988137,0.0007867882181755232
56,0.12326390055946221,1.6754184675144572,0.18024441599845886,0.043752703951577133,0.1986610801645237,5.671464266458617,0.0007795964517353736
57,0.1223450540812656,1.6601081407723888,0.19127332419157028,0.04703182726732393,0.20000329810646286,5.589605593193849,0.0007723195175075138
58,0.12224617540218582,1.6215684055556212,0.17084943130612373,0.042545472635993065,0.19983570811418674,5.598827318013959,0.0007649596321166026
59,0.1208477570420439,1.6047902013431152,0.1780385561287403,0.04443368013999134,0.19597237966436107,5.7672422302329345,0.0007575190374550273
60,0.11970054585644187,1.576775076885137,0.18080953508615494,0.0434117974066794,0.20299039300954674,5.921359236799439,0.0007500000000000001
61,0.11890220784189766,1.5502097220214144,0.17307493835687637,0.04268388688935829,0.19987798861137174,5.932516659512736,0.0007424048101231687
62,0.11958956922282232,1.5443454238681062,0.1784798726439476,0.04307777830142641,0.1984451009811976,5.624632737839167,0.0007347357813929455
63,0.11811816321809836,1.4847093937550822,0.17928020656108856,0.04237686567987566,0.20011611935507567,6.099579589895195,0.0007269952498697734
64,0.1169776538441506,1.477967034495646,0.16783420741558075,0.03872486903408685,0.200955857980884,5.949337329004574,0.0007191855733945388
65,0.11608256819612542,1.4433181356912659,0.17804933711886406,0.04128329398187134,0.20168493962533374,6.057732604878356,0.0007113091308703499
66,0.11631353234626998,1.4287236636939549,0.15735435485839844,0.035790388991199504,0.2074211720269705,6.649344213401981,0.0007033683215379002
67,0.11438731995179138,1.3995284740448959,0.16047198325395584,0.03908143012962597,0.20222481812462276,6.0950728975443855,0.0006953655642446371
68,0.11457899695733607,1.3775455469996218,0.16396554931998253,0.03999717608119795,0.20159572447712798,6.279895345632877,0.0006873032967079561
69,0.11222394744527335,1.3517177477051174,0.17169055342674255,0.04163537186337862,0.20313151213075759,6.151246843431707,0.0006791839747726503
70,0.11337443795661638,1.3386337678144056,0.17897634580731392,0.04271761210729892,0.20303079058208748,6.205725894380888,0.0006710100716628345
71,0.11243067380442705,1.3063339159647303,0.14604869857430458,0.03584237429870427,0.2044534521888328,6.288637899674838,0.0006627840772285784
72,0.11065856186826638,1.2797705084224862,0.1640731357038021,0.03999772047504848,0.20472383396289465,6.312680865035083,0.0006545084971874737
73,0.1109506513352183,1.2748555287411136,0.1543976292014122,0.037765065325766047,0.20397769029224141,6.486389711741229,0.0006461858523613684
74,0.10910246227757871,1.243261744200943,0.18870807439088821,0.04319902733691379,0.2031143218140591,6.53129862509495,0.0006378186779084996
75,0.10873905466006686,1.218077242432823,0.17202311754226685,0.04022909783148805,0.20367518783570754,6.495227493622325,0.0006294095225512604
76,0.10777073645311588,1.2004255149119323,0.16951795294880867,0.041203631032794875,0.20224017688946197,6.622888996203164,0.000620960947799834
77,0.10830219654961219,1.1927047295726596,0.18888603895902634,0.04647197633421456,0.19957136430641476,6.263774299289677,0.0006124755271719325
78,0.10638094138251167,1.1660748534810639,0.16501226648688316,0.04032387311653167,0.2006059040335977,6.614624614051593,0.0006039558454088798
79,0.10658345951724632,1.1487957501509978,0.151200070977211,0.03486766978082869,0.21282647339099903,6.546826286284629,0.0005954044976882725
80,0.10489183244752255,1.1233571113953666,0.17606371641159058,0.04197524682108735,0.20427078047060687,6.594552693970657,0.0005868240888334653
81,0.1032935162478412,1.0980605228406286,0.16504796966910362,0.03914831260650544,0.20569537529287527,6.7325058661167905,0.0005782172325201156
82,0.10338965388637922,1.0826223518990221,0.17830459773540497,0.0418219255537224,0.20207441947557975,6.767127131036291,0.0005695865504800329
83,0.10357200314564398,1.0805530712823233,0.18583954125642776,0.046212697067099386,0.20432841361407406,6.714622282900625,0.0005609346717025738
84,0.10161236430785145,1.037993187136948,0.1793964020907879,0.04244073042959826,0.20357180613210843,6.8645754428472365,0.0005522642316338268
85,0.10100399224692956,1.014681087375889,0.19059893861413002,0.04576379052350603,0.20611603290740435,6.7307323232280165,0.0005435778713738292
86,0.09983547292208118,0.9913813095591482,0.15975836664438248,0.037446525075036166,0.20492936563440392,6.5334382534768265,0.0005348782368720628
87,0.09973722395544962,0.993949128677648,0.1700408086180687,0.04015413474120351,0.20562329492801823,7.0849200373044425,0.0005261679781214721
88,0.09749848326766909,0.956112553947515,0.15742096304893494,0.03960522779253779,0.21285257323934337,6.947759898478844,0.0005174497483512507
89,0.0974218156180352,0.9379774866878025,0.16674842312932014,0.04084074178011292,0.20707608731366314,7.169559540991993,0.0005087262032186418
90,0.09706539744629164,0.9445841938105802,0.16679386794567108,0.043582557229683516,0.20793643091824726,6.961408518207218,0.0005000000000000001
91,0.09536716645262241,0.9077832951674298,0.16430025547742844,0.038755284856671325,0.20888115273488214,7.3346000217903935,0.0004912737967813583
92,0.09419143770647145,0.8689309802146689,0.14631067588925362,0.03318125266875995,0.2136227111191664,7.530253017477349,0.00048255025164874974
93,0.09289540516769874,0.8646815850929387,0.1814291626214981,0.04332492149494556,0.2090370032981307,7.191315008055099,0.00047383202187852827
94,0.0930486792143577,0.8525080679296967,0.17620278522372246,0.0407901358602345,0.21447143651541806,7.743719385781276,0.00046512176312793745
95,0.09151210087586585,0.8266388258161323,0.17428574338555336,0.04404273182672114,0.21081990098446746,7.254455841286864,0.00045642212862617097
96,0.09078752908985611,0.8188782704246621,0.17700539529323578,0.040995326380107146,0.21311014622280788,7.55286992582862,0.00044773576836617347
97,0.09052193772014336,0.7738125241022077,0.16600298881530762,0.04020735287488435,0.20945882084271644,7.8049757878896795,0.00043906532829742645
98,0.08900992272888882,0.7694688910451387,0.1708785556256771,0.04222546333330683,0.21528948488587993,7.614251475582405,0.0004304134495199674
99,0.08902132778876881,0.7559136142349171,0.16082066297531128,0.038495911393135886,0.21479546827028598,7.825798698948921,0.00042178276747988454
100,0.08777093756890991,0.7461524945772704,0.1356978602707386,0.0325570967607419,0.21033512526748188,7.597294222300963,0.0004131759111665349
101,0.08651353445422795,0.7169057104923432,0.16264944523572922,0.038671238852612075,0.21321545191662356,7.7245832211716134,0.00040459550231172764
102,0.0857715860982726,0.7099070417595907,0.15904713422060013,0.036600452218165457,0.21716963307871381,7.82693634968977,0.00039604415459112047
103,0.08492630161947735,0.6934633690592262,0.1866983063519001,0.045657567343232584,0.21312942663034784,7.943987141846271,0.0003875244728280676
104,0.08341510585204495,0.6691353920671729,0.18431227281689644,0.04460822642595304,0.21948727107419916,8.044469672788946,0.00037903905220016613
105,0.08369360430824811,0.6531472159428823,0.17473801597952843,0.04340521738367897,0.21688968051604984,7.9831554977906105,0.00037059047744873963
106,0.08243491836844928,0.6393526668105154,0.16578026115894318,0.03844361879268945,0.21473370591965082,7.856307872605624,0.0003621813220915005
107,0.08105918772478077,0.6272520253553145,0.16099024936556816,0.03734104489943206,0.22273343625011705,8.406260143714825,0.0003538141476386317
108,0.08064144294168575,0.6027751103402866,0.1855885609984398,0.045198978376811284,0.220262195684449,8.299024701028795,0.0003454915028125264
109,0.07908678732613747,0.5843518914280519,0.16534726321697235,0.03938040572272712,0.21651840854094206,8.019623894192572,0.0003372159227714218
110,0.07806047333644762,0.5612898123228262,0.16757434606552124,0.04155198467168475,0.2282772997519533,8.4219607820239,0.00032898992833716573
111,0.07681805040793974,0.5438820513046436,0.1737736165523529,0.04417962357174474,0.22535633143948353,8.593018299317109,0.0003208160252273499
112,0.07633067970927204,0.5484035955872387,0.15746904909610748,0.03808065405190462,0.22278661114053494,8.595324020641002,0.000312696703292044
113,0.07544351669952964,0.5324336858395067,0.1815539076924324,0.04540527536692025,0.21915977242634482,8.743551808321069,0.00030463443575536324
114,0.0746393269303282,0.512184259167602,0.17017275467514992,0.042308107761255084,0.21958129258022543,8.348812544292699,0.00029663167846210003
115,0.07287069575666194,0.48487025867985384,0.1719355210661888,0.042591348686801214,0.21668411816282332,8.858548129617567,0.00028869086912965044
116,0.07214263599074912,0.49052143359875244,0.1638265959918499,0.03835043130570739,0.22294369182417606,8.952389517391971,0.00028081442660546135
117,0.07116156095650138,0.46911637940411005,0.16663315147161484,0.04013659567359582,0.2204094142852926,9.116812508317734,0.00027300475013022674
118,0.07106509552155471,0.45153866965630124,0.16890578716993332,0.041220721124659576,0.21891077705837242,8.381851769750938,0.00026526421860705485
119,0.06968913947456637,0.4427619339430164,0.17336639016866684,0.04349697273465836,0.22319898136303676,9.556477169130265,0.0002575951898768316
120,0.0688638624372693,0.4360542825562879,0.17546571791172028,0.04360190978368337,0.2200621740013067,8.989651899335348,0.0002500000000000002
121,0.06729681907466523,0.4112970576976696,0.174757931381464,0.04392368289575188,0.229380499048098,9.611226182769695,0.00024248096254497298
122,0.06621386088388259,0.4018528421231575,0.18789949640631676,0.04454667151994727,0.2273863563816476,9.506126165063728,0.0002350403678833977
123,0.0657016715855871,0.378831514465878,0.17592500150203705,0.04366610205943857,0.2289343180038735,9.62296421336077,0.00022768048249248657
124,0.06499098252883695,0.36735232007401364,0.16279179975390434,0.041164508127985756,0.2248372348260973,9.388385809433437,0.00022040354826462677
125,0.0632200124510639,0.35748634141788727,0.16950328275561333,0.04297185849742391,0.2280806268075386,9.298504012813218,0.0002132117818244772
126,0.062199442102295915,0.3441088401696855,0.1598706655204296,0.0399991139655981,0.22871865426636412,9.752271471513497,0.0002061073738537636
127,0.06177714128173783,0.33702922657531714,0.17626532539725304,0.04182698493561077,0.22765224592073058,9.598117913780442,0.0001990924884239759
128,0.060489588367493616,0.32417109917688575,0.17719658091664314,0.04371956428667545,0.22836012203831674,10.059504530227114,0.00019216926233717096
129,0.05976645653617884,0.3160355213601593,0.18297568708658218,0.044918351767682906,0.22417690885132244,10.216547922965132,0.00018533980447508146
130,0.05885602759768634,0.29846059100768496,0.17322523519396782,0.04008431934653345,0.2270834213298294,10.223202047138928,0.00017860619515673042
131,0.05793179509679096,0.2836385646042895,0.17210983112454414,0.04304932724090804,0.22765409669421804,10.687411787025855,0.00017197048550474635
132,0.05674389474833339,0.27651429768893565,0.17058636620640755,0.04175105143426663,0.22724738953046403,10.408161757490651,0.00016543469682057097
133,0.05647148152003854,0.27497180015076284,0.15971063077449799,0.038874364288295736,0.22841120998414552,10.110196460818488,0.0001590008199687509
134,0.0553419227710542,0.257801607064347,0.16387180984020233,0.040698246847523475,0.2269456642409765,10.23618796962222,0.00015267081477050157
135,0.05373407106211544,0.2520519821319969,0.17093875631690025,0.040218392236101866,0.2340916128262711,10.501485652746357,0.00014644660940672636
136,0.0528638684010366,0.23004683887878913,0.16549377888441086,0.04040503071278181,0.2347169667379061,10.760784401215846,0.0001403300998306745
137,0.0522711408259779,0.22759643038933075,0.17149366810917854,0.04245801489411179,0.2333072015900584,10.708510547703423,0.00013432314919041485
138,0.0516362796743483,0.21866479211248036,0.1772708147764206,0.04586954341211822,0.2335668166563468,11.158658452270435,0.00012842758726130306
139,0.050851568543785926,0.21409221186823843,0.1486629843711853,0.037453177702536776,0.2331936987029959,11.055184570164366,0.00012264520988861406
140,0.04938659862073273,0.2063440778909191,0.1717733070254326,0.0420531748824942,0.23494284160396306,11.05433985427089,0.00011697777844051111
141,0.048791382911942724,0.20304674137706658,0.18155213817954063,0.043903397712099945,0.2336721630240823,11.20316635464829,0.00011142701927151471
142,0.04781499416446839,0.18887561404371575,0.16791769489645958,0.042696101178808024,0.2334307854413865,11.142008008227387,0.0001059946231966391
143,0.04706860957775761,0.17880235331151034,0.1699380986392498,0.04247445176610398,0.23170537902706728,11.397514298015864,0.00010068224497635357
144,0.047093421452744456,0.1809973448406935,0.16281192004680634,0.036294525099765454,0.2345946838748652,11.366299089988688,9.549150281252637e-05
145,0.04583280938910696,0.17224340323591605,0.16485945880413055,0.03961258096087476,0.23451095134648656,11.390289300397955,9.042397785550425e-05
146,0.04489988137250616,0.16588033483786538,0.1660793498158455,0.04221407731947693,0.23172568306994026,11.370562216170292,8.548121372247923e-05
147,0.04404056053134357,0.15716164966570514,0.16495046392083168,0.041367852050825604,0.2386843509503598,11.652365625520472,8.066471602728796e-05
148,0.04321086456423678,0.13693787763508847,0.15954027324914932,0.037818845608853735,0.2374840184242363,11.798052625406507,7.597595192178706e-05
149,0.042253672766690745,0.14244148380245503,0.16665373742580414,0.03979284841961998,0.2340957241655779,11.713652547298695,7.141634964894392e-05
150,0.041833083633327814,0.13278915770463795,0.15525976940989494,0.037372660591063325,0.23689363832561744,11.946547997393564,6.698729810778068e-05
151,0.0414689081376165,0.12467580892743108,0.16062188148498535,0.038454070810547594,0.24080724192266256,12.24372412719042,6.269014643030215e-05
152,0.040336440715674056,0.11479980867324517,0.16323371976613998,0.03925333728175247,0.23444330457353796,12.2554917342429,5.8526203570536637e-05
153,0.04020533953869017,0.11953229760869045,0.16432399302721024,0.037845107894372634,0.2372323752659386,11.999178848724451,5.449673790581612e-05
154,0.03872785674959361,0.10307479785903613,0.16433843225240707,0.03830388486494485,0.23896107381115733,12.669932137662247,5.0602976850416496e-05
155,0.03872224330789064,0.10683235093870862,0.15395218133926392,0.03678872647732305,0.23447718219118507,12.154162005228024,4.6846106481675045e-05
156,0.03814740121977464,0.106798264146283,0.16588926687836647,0.0404333814549858,0.2366870714858252,12.402118630105335,4.322727117869963e-05
157,0.03754869064734122,0.10368262003410998,0.16923225298523903,0.04087249357626206,0.23891167696162932,12.232637845376278,3.974757327377993e-05
158,0.03674717182675264,0.09937627362873735,0.16192885115742683,0.038425789887878634,0.23881038502589347,12.37639659890799,3.640807271660635e-05
159,0.03650312996470189,0.09178560437628579,0.16140823438763618,0.03846621341591287,0.23863734678021448,12.541652137293154,3.3209786751399136e-05
160,0.03584579010070827,0.08575377175824402,0.16661155223846436,0.04028947402512131,0.2340884483592226,12.51127713157111,3.015368960704585e-05
161,0.03554944504708082,0.08996906792669512,0.15414590388536453,0.035843847800879305,0.237518610222062,12.5403479570138,2.724071220034164e-05
162,0.03472096487229329,0.0780696505441766,0.16730674728751183,0.04105048752035145,0.23748182581971009,12.553050289426043,2.447174185242324e-05
163,0.03483677073108828,0.0792059757358342,0.15891046077013016,0.03917630022424419,0.23903290668595367,12.869826939015454,2.1847622018482287e-05
164,0.034220161835651755,0.08119632345321964,0.17224355041980743,0.04109651845971598,0.23569972452755128,12.506704135361225,1.936915203084067e-05
165,0.034083670177115805,0.07584299749625291,0.16375528275966644,0.03896491369648629,0.2374383447842517,12.608628541135403,1.7037086855465904e-05
166,0.03337606326032067,0.07891531953131103,0.15542210638523102,0.03728450491139483,0.24419762926303681,13.082109034055287,1.4852136862001767e-05
167,0.03345026347963252,0.07816769063151291,0.16368579864501953,0.03942812849090842,0.23826347470994966,12.584607866108913,1.2814967607382381e-05
168,0.03278966333523473,0.062157016822035546,0.16423706337809563,0.039528301706081945,0.23640555853381745,12.788422010963808,1.092619963309716e-05
169,0.03346866604923261,0.07172670425019873,0.17667792737483978,0.04273467564338489,0.2407904143851432,12.66520881125499,9.186408276168016e-06
170,0.032634033907317526,0.0692736033994081,0.16647117212414742,0.040777053815145334,0.23711575158418474,12.780931026147899,7.596123493895993e-06
171,0.032335394469283206,0.07044580403483293,0.16103682667016983,0.039660176366078305,0.23741516688829958,12.963706610199043,6.155829702431173e-06
172,0.032207026871161594,0.07007250551104681,0.15858853235840797,0.03987168158255372,0.24032364773638049,12.988270826301262,4.865965629214876e-06
173,0.03194571776341505,0.0719455640165064,0.1659129410982132,0.03992259556002864,0.23878297260262854,12.749558575100778,3.72692417933901e-06
174,0.03173397851669635,0.06515561808586297,0.16532036289572716,0.04009722280933374,0.23935225780371558,12.683683179762959,2.739052315863356e-06
175,0.03193343002047773,0.06666537780227935,0.16686474531888962,0.04133262417693686,0.23712840982728473,12.68454513450171,1.9026509541272281e-06
176,0.031590394496354424,0.06622275504334305,0.16453727334737778,0.04075913175420283,0.23582878127782456,12.77656262705271,1.2179748700879016e-06
177,0.03201289580944895,0.07035785925741338,0.16695768013596535,0.04198898344011468,0.23853345391915337,12.871592313632625,6.852326227130837e-07
178,0.031499124927634015,0.0637281934450373,0.16385765373706818,0.04090495771966971,0.2401523383198146,12.953542677929455,3.045864904521191e-07
179,0.031207994548762556,0.06463644133412444,0.17254818230867386,0.041623279120835834,0.24048741567210594,13.18139430791054,7.615242180436525e-08
180,0.031931092390873196,0.0659900721848394,0.16659392416477203,0.039766492856688276,0.24136273507117953,13.1543650757019,0.0
